idx,min_occ,precision,recall,accuracy
0,3,"[0.18703976 0.19321534 0.19764012 0.22861357 0.19174041 0.18906942
 0.2717873  0.21893491]","[0.18416206 0.18968692 0.19705341 0.22693727 0.20848708 0.19557196
 0.19557196 0.24538745 0.2398524  0.21851852]","[array([0.18416206, 0.18968692, 0.19705341, 0.22693727, 0.20848708,
       0.19557196, 0.19557196, 0.24538745, 0.2398524 , 0.21851852])]"
0,3,"[0.52282769 0.48525074 0.49410029 0.46902655 0.49262537 0.51255539
 0.51994092 0.5       ]","[0.51565378 0.49723757 0.47882136 0.50922509 0.46309963 0.48154982
 0.50553506 0.52398524 0.50553506 0.49814815]","[array([0.51565378, 0.49723757, 0.47882136, 0.50922509, 0.46309963,
       0.48154982, 0.50553506, 0.52398524, 0.50553506, 0.49814815])]"
0,3,"[0.51693667 0.49410029 0.52359882 0.48082596 0.46755162 0.50221566
 0.53028065 0.50887574]","[0.51197053 0.49171271 0.49355433 0.51107011 0.48339483 0.47785978
 0.46494465 0.52583026 0.52214022 0.50740741]","[array([0.51197053, 0.49171271, 0.49355433, 0.51107011, 0.48339483,
       0.47785978, 0.46494465, 0.52583026, 0.52214022, 0.50740741])]"
0,3,"[0.5287187  0.50294985 0.51917404 0.47935103 0.48820059 0.5155096
 0.52732644 0.5       ]","[0.52302026 0.51197053 0.5174954  0.50738007 0.47416974 0.49446494
 0.49077491 0.51107011 0.51291513 0.52407407]","[array([0.52302026, 0.51197053, 0.5174954 , 0.50738007, 0.47416974,
       0.49446494, 0.49077491, 0.51107011, 0.51291513, 0.52407407])]"
0,3,"[0.42120766 0.33480826 0.23746313 0.40265487 0.42182891 0.45790251
 0.4844904  0.47633136]","[0.45672192 0.48802947 0.47882136 0.43911439 0.2398524  0.32103321
 0.39483395 0.39483395 0.48708487 0.48703704]","[array([0.45672192, 0.48802947, 0.47882136, 0.43911439, 0.2398524 ,
       0.32103321, 0.39483395, 0.36900369, 0.48708487, 0.48703704])]"
